DATA_TEST,NOMBRE,DICE OC,DICE OD,DICE ODint,DICE AVG,PRECISION OC,PRECISION OD,PRECISION ODint,RECALL OC,RECALL OD,RECALL ODint,Hausdorff_distance_OC,Hausdorff_distance_OD,Hausdorff_distance_ODint
ORIGA,157.png,0.724864898806393,0.9479839472063543,0.9543376599246169,0.8364244230063737,0,0,0,0,0,0,0,0,0
ORIGA,158.png,0.9146818674514574,0.9734404687800752,0.9742218454785724,0.9440611681157662,0,0,0,0,0,0,0,0,0
ORIGA,159.png,0.935208389572217,0.9706614164251846,0.9808273666829521,0.9529349029987008,0,0,0,0,0,0,0,0,0
ORIGA,160.png,0.9305826210329418,0.9731949480470266,0.9660208791801108,0.9518887845399842,0,0,0,0,0,0,0,0,0
ORIGA,161.png,0.9474549068341259,0.9639264955954,0.9461185346439138,0.955690701214763,0,0,0,0,0,0,0,0,0
ORIGA,162.png,0.9709634937878755,0.9776078855161208,0.9557183552028752,0.9742856896519981,0,0,0,0,0,0,0,0,0
ORIGA,163.png,0.6547196781350727,0.9526848939815824,0.9525457588765328,0.8037022860583276,0,0,0,0,0,0,0,0,0
ORIGA,164.png,0.9522153956505846,0.9621363418254556,0.9586748392479614,0.9571758687380201,0,0,0,0,0,0,0,0,0
ORIGA,165.png,0.9272900649416607,0.9818253800955301,0.9773183324030423,0.9545577225185954,0,0,0,0,0,0,0,0,0
ORIGA,166.png,0.8495128054658235,0.9727677282956069,0.9706628405638478,0.9111402668807151,0,0,0,0,0,0,0,0,0
ORIGA,167.png,0.9356758081939902,0.9730964290639061,0.9811621820031267,0.9543861186289482,0,0,0,0,0,0,0,0,0
ORIGA,168.png,0.9560476116558384,0.9754550473820255,0.9747083819832028,0.965751329518932,0,0,0,0,0,0,0,0,0
ORIGA,169.png,0.9679768519633172,0.9757209488710077,0.9710885351341003,0.9718489004171624,0,0,0,0,0,0,0,0,0
ORIGA,170.png,0.9541949847542224,0.9679465415875219,0.971085991355727,0.9610707631708721,0,0,0,0,0,0,0,0,0
ORIGA,171.png,0.845765906032434,0.9808142804848836,0.9747623603330635,0.9132900932586587,0,0,0,0,0,0,0,0,0
ORIGA,172.png,0.9668443304290171,0.9548948634227946,0.9424032454680029,0.9608695969259058,0,0,0,0,0,0,0,0,0
ORIGA,173.png,0.9382880439850085,0.9316299346201733,0.9385379133452254,0.9349589893025909,0,0,0,0,0,0,0,0,0
ORIGA,174.png,0.957872325035802,0.9240962857286206,0.9377182016450674,0.9409843053822113,0,0,0,0,0,0,0,0,0
ORIGA,175.png,0.9209526515549504,0.9840641075518224,0.975539263518787,0.9525083795533864,0,0,0,0,0,0,0,0,0
ORIGA,176.png,0.811979257531348,0.8033075272308672,0.9556416397832634,0.8076433923811076,0,0,0,0,0,0,0,0,0
ORIGA,177.png,0.8823614070377623,0.9783226087124739,0.9772026517943675,0.9303420078751181,0,0,0,0,0,0,0,0,0
ORIGA,178.png,0.9645570379239574,0.9687405271951981,0.9588851842974278,0.9666487825595778,0,0,0,0,0,0,0,0,0
ORIGA,179.png,0.9367281055653522,0.9706321609462233,0.9656431251126004,0.9536801332557878,0,0,0,0,0,0,0,0,0
ORIGA,180.png,0.839408402212369,0.9169216495480663,0.9145204280388906,0.8781650258802176,0,0,0,0,0,0,0,0,0
ORIGA,181.png,0.8105119613367414,0.9067900918884174,0.929399504144339,0.8586510266125794,0,0,0,0,0,0,0,0,0
ORIGA,182.png,0.6351426623611335,0.7671642107981558,0.9700250319420126,0.7011534365796446,0,0,0,0,0,0,0,0,0
ORIGA,183.png,0.8924778402748258,0.9582147134673218,0.9680456734506779,0.9253462768710738,0,0,0,0,0,0,0,0,0
ORIGA,184.png,0.9247403679033783,0.9600695391541859,0.9599570324034126,0.9424049535287822,0,0,0,0,0,0,0,0,0
ORIGA,185.png,0.9363566926542712,0.9740694809786123,0.9643447926147724,0.9552130868164418,0,0,0,0,0,0,0,0,0
ORIGA,186.png,0.9384737445132162,0.9743989025797499,0.9754690651638804,0.956436323546483,0,0,0,0,0,0,0,0,0
ORIGA,187.png,0.9046624047435117,0.9581366121172976,0.9530644248119438,0.9313995084304046,0,0,0,0,0,0,0,0,0
ORIGA,188.png,0.9212633230770843,0.9729844269554068,0.9654463137973457,0.9471238750162455,0,0,0,0,0,0,0,0,0
ORIGA,189.png,0.8924562395689606,0.9628402476727527,0.9674132841437062,0.9276482436208566,0,0,0,0,0,0,0,0,0
ORIGA,190.png,0.9707897728943149,0.9635297222132897,0.9582909506083156,0.9671597475538023,0,0,0,0,0,0,0,0,0
ORIGA,191.png,0.9222198306813123,0.9642660583451858,0.9676430370363038,0.9432429445132491,0,0,0,0,0,0,0,0,0
ORIGA,192.png,0.7462620532524239,0.9583220747433131,0.9782784247337686,0.8522920639978685,0,0,0,0,0,0,0,0,0
ORIGA,193.png,0.9609595949775698,0.9591095446546991,0.9686078255169738,0.9600345698161344,0,0,0,0,0,0,0,0,0
ORIGA,194.png,0.9112461630932844,0.9650421160094408,0.9577338738754242,0.9381441395513626,0,0,0,0,0,0,0,0,0
ORIGA,195.png,0.9328597302703805,0.9438026844775946,0.9379955835814691,0.9383312073739876,0,0,0,0,0,0,0,0,0
ORIGA,196.png,0.8762334390156117,0.9539334065531815,0.9613765357027825,0.9150834227843966,0,0,0,0,0,0,0,0,0
ORIGA,197.png,0.9510612422342404,0.9673600324581744,0.9775937616925907,0.9592106373462074,0,0,0,0,0,0,0,0,0
ORIGA,198.png,0.9361119187216271,0.9762656331594018,0.9709251970464277,0.9561887759405145,0,0,0,0,0,0,0,0,0
ORIGA,199.png,0.9090300315808568,0.9748779271266523,0.964152031742755,0.9419539793537546,0,0,0,0,0,0,0,0,0
ORIGA,200.png,0.6739375416348233,0.9597730418644601,0.9731516277014534,0.8168552917496417,0,0,0,0,0,0,0,0,0
ORIGA,201.png,0.771887432809051,0.9753033544113843,0.9760746612887561,0.8735953936102177,0,0,0,0,0,0,0,0,0
ORIGA,202.png,0.6376636769574198,0.9624560454001316,0.9603217176433986,0.8000598611787757,0,0,0,0,0,0,0,0,0
ORIGA,203.png,0.8133085019913631,0.9796511361941941,0.974962680552649,0.8964798190927785,0,0,0,0,0,0,0,0,0
ORIGA,204.png,0.9063230518958769,0.945671757123187,0.9432697769508116,0.9259974045095319,0,0,0,0,0,0,0,0,0
ORIGA,205.png,0.8106916414664898,0.9516912315743529,0.9541551601307945,0.8811914365204213,0,0,0,0,0,0,0,0,0
ORIGA,206.png,0.8862116775443261,0.9763142970828877,0.9796225912459786,0.9312629873136069,0,0,0,0,0,0,0,0,0
ORIGA,207.png,0.9536500155722428,0.9696861203378763,0.9763416053182938,0.9616680679550595,0,0,0,0,0,0,0,0,0
ORIGA,208.png,0.9065931910310858,0.9826699043032889,0.9812872982173584,0.9446315476671874,0,0,0,0,0,0,0,0,0
ORIGA,209.png,0.9637250324891167,0.9740584448443111,0.9743181179747828,0.968891738666714,0,0,0,0,0,0,0,0,0
ORIGA,210.png,0.9559711249018219,0.9715338349769113,0.9830749687407233,0.9637524799393666,0,0,0,0,0,0,0,0,0
ORIGA,211.png,0.9066389583714032,0.969523892353599,0.9657765074403546,0.9380814253625012,0,0,0,0,0,0,0,0,0
ORIGA,212.png,0.9303786687029876,0.9638293054471638,0.9590511484379571,0.9471039870750757,0,0,0,0,0,0,0,0,0
ORIGA,213.png,0.843909294160122,0.9433630002199025,0.972597790393404,0.8936361471900123,0,0,0,0,0,0,0,0,0
ORIGA,214.png,0.931566346446333,0.9472147831122417,0.954862372754807,0.9393905647792873,0,0,0,0,0,0,0,0,0
