DATA_TEST,NOMBRE,DICE OC,DICE OD,DICE ODint,DICE AVG,PRECISION OC,PRECISION OD,PRECISION ODint,RECALL OC,RECALL OD,RECALL ODint,Hausdorff_distance_OC,Hausdorff_distance_OD,Hausdorff_distance_ODint
REFUGE,Test/0845.png,0.8172923133189791,0.9874891657316385,0.9874891657316385,0.9023907395253088,0,0,0,0,0,0,0,0,0
REFUGE,Test/0846.png,0.8892214726775141,0.9690904744296489,0.9690904744296489,0.9291559735535815,0,0,0,0,0,0,0,0,0
REFUGE,Test/0847.png,0.9439508102261926,0.9770733210397088,0.9770733210397088,0.9605120656329507,0,0,0,0,0,0,0,0,0
REFUGE,Test/0848.png,0.874396091481457,0.972735996753862,0.972735996753862,0.9235660441176595,0,0,0,0,0,0,0,0,0
REFUGE,Test/0849.png,0.9003326192879186,0.9268519375892261,0.9268519375892261,0.9135922784385724,0,0,0,0,0,0,0,0,0
REFUGE,Test/0850.png,0.961105102466169,0.9512465138049074,0.9512465138049074,0.9561758081355383,0,0,0,0,0,0,0,0,0
REFUGE,Test/0851.png,0.9362767399963314,0.9788900030968086,0.9788900030968086,0.95758337154657,0,0,0,0,0,0,0,0,0
REFUGE,Test/0852.png,0.9291667942354715,0.9770990548824712,0.9770990548824712,0.9531329245589714,0,0,0,0,0,0,0,0,0
REFUGE,Test/0853.png,0.8900768815082166,0.9891532453988426,0.9891532453988426,0.9396150634535296,0,0,0,0,0,0,0,0,0
REFUGE,Test/0854.png,0.9402911579913896,0.9921672371671896,0.9921672371671896,0.9662291975792896,0,0,0,0,0,0,0,0,0
REFUGE,Test/0855.png,0.9023375319721836,0.9823618275369863,0.9823618275369863,0.942349679754585,0,0,0,0,0,0,0,0,0
REFUGE,Test/0856.png,0.9174634554395075,0.9788028608069896,0.9788028608069896,0.9481331581232486,0,0,0,0,0,0,0,0,0
REFUGE,Test/0857.png,0.9278065197982367,0.9795724177604408,0.9795724177604408,0.9536894687793387,0,0,0,0,0,0,0,0,0
REFUGE,Test/0858.png,0.8224102033784693,0.984209882256619,0.984209882256619,0.9033100428175441,0,0,0,0,0,0,0,0,0
REFUGE,Test/0859.png,0.8480759287507582,0.9817793166661979,0.9817793166661979,0.914927622708478,0,0,0,0,0,0,0,0,0
REFUGE,Test/0860.png,0.8790903689184985,0.9866463582285577,0.9866463582285577,0.9328683635735281,0,0,0,0,0,0,0,0,0
REFUGE,Test/0861.png,0.9503372000393961,0.9882855977385964,0.9882855977385964,0.9693113988889963,0,0,0,0,0,0,0,0,0
REFUGE,Test/0862.png,0.8842878025582694,0.9892685159494462,0.9892685159494462,0.9367781592538578,0,0,0,0,0,0,0,0,0
REFUGE,Test/0863.png,0.9111480747578126,0.9689867207668641,0.9689867207668641,0.9400673977623384,0,0,0,0,0,0,0,0,0
REFUGE,Test/0864.png,0.851599411350985,0.9626341388197232,0.9626341388197232,0.9071167750853542,0,0,0,0,0,0,0,0,0
REFUGE,Test/0865.png,0.8298594691109797,0.9674280627178784,0.9674280627178784,0.8986437659144291,0,0,0,0,0,0,0,0,0
REFUGE,Test/0866.png,0.9214054073017486,0.9863584727802543,0.9863584727802543,0.9538819400410015,0,0,0,0,0,0,0,0,0
REFUGE,Test/0867.png,0.9390984584539074,0.9883478118590068,0.9883478118590068,0.963723135156457,0,0,0,0,0,0,0,0,0
REFUGE,Test/0868.png,0.8964854354625513,0.9567274811470396,0.9567274811470396,0.9266064583047955,0,0,0,0,0,0,0,0,0
REFUGE,Test/0869.png,0.9530806147141276,0.9790972199638466,0.9790972199638466,0.966088917338987,0,0,0,0,0,0,0,0,0
REFUGE,Test/0870.png,0.9399668511327783,0.9867146041960824,0.9867146041960824,0.9633407276644304,0,0,0,0,0,0,0,0,0
REFUGE,Test/0871.png,0.9226100956600423,0.9807657799941241,0.9807657799941241,0.9516879378270832,0,0,0,0,0,0,0,0,0
REFUGE,Test/0872.png,0.827187556482081,0.9777417511831017,0.9777417511831017,0.9024646538325913,0,0,0,0,0,0,0,0,0
REFUGE,Test/0873.png,0.9399842934266247,0.9717311047509233,0.9717311047509233,0.9558576990887739,0,0,0,0,0,0,0,0,0
REFUGE,Test/0874.png,0.8981468313968953,0.990485895211918,0.990485895211918,0.9443163633044067,0,0,0,0,0,0,0,0,0
REFUGE,Test/0875.png,0.9309766748416917,0.9813052053914268,0.9813052053914268,0.9561409401165593,0,0,0,0,0,0,0,0,0
REFUGE,Test/0876.png,0.9181278494814293,0.9852857226276786,0.9852857226276786,0.9517067860545539,0,0,0,0,0,0,0,0,0
REFUGE,Test/0877.png,0.910797403767929,0.9788080009137154,0.9788080009137154,0.9448027023408222,0,0,0,0,0,0,0,0,0
REFUGE,Test/0878.png,0.875383213033945,0.9705637834033742,0.9705637834033742,0.9229734982186596,0,0,0,0,0,0,0,0,0
REFUGE,Test/0879.png,0.9251801563676678,0.990184626918412,0.990184626918412,0.9576823916430399,0,0,0,0,0,0,0,0,0
REFUGE,Test/0880.png,0.8437494583363918,0.9819014000919237,0.9819014000919237,0.9128254292141578,0,0,0,0,0,0,0,0,0
REFUGE,Test/0881.png,0.9302113017406757,0.9785509771673324,0.9785509771673324,0.954381139454004,0,0,0,0,0,0,0,0,0
REFUGE,Test/0882.png,0.8423343515899508,0.9810883856176189,0.9810883856176189,0.9117113686037849,0,0,0,0,0,0,0,0,0
REFUGE,Test/0883.png,0.8502428706748708,0.9859069323418802,0.9859069323418802,0.9180749015083756,0,0,0,0,0,0,0,0,0
REFUGE,Test/0884.png,0.9217878449463155,0.9538529426452267,0.9538529426452267,0.9378203937957711,0,0,0,0,0,0,0,0,0
REFUGE,Test/0885.png,0.9379874251057903,0.9828706360989135,0.9828706360989135,0.9604290306023519,0,0,0,0,0,0,0,0,0
REFUGE,Test/0886.png,0.8062764151464878,0.9690206524747667,0.9690206524747667,0.8876485338106272,0,0,0,0,0,0,0,0,0
REFUGE,Test/0887.png,0.9048961017500499,0.9849700145890603,0.9849700145890603,0.9449330581695551,0,0,0,0,0,0,0,0,0
REFUGE,Test/0888.png,0.827947812121693,0.978508911397764,0.978508911397764,0.9032283617597285,0,0,0,0,0,0,0,0,0
REFUGE,Test/0889.png,0.9357469496514697,0.973231508886522,0.973231508886522,0.9544892292689958,0,0,0,0,0,0,0,0,0
REFUGE,Test/0890.png,0.936629505554287,0.9805938340267337,0.9805938340267337,0.9586116697905104,0,0,0,0,0,0,0,0,0
REFUGE,Test/0891.png,0.9743509676942809,0.9894659788440914,0.9894659788440914,0.9819084732691861,0,0,0,0,0,0,0,0,0
REFUGE,Test/0892.png,0.8867439474522105,0.9823138609446213,0.9823138609446213,0.9345289041984159,0,0,0,0,0,0,0,0,0
REFUGE,Test/0893.png,0.9602435502055056,0.9690137794367716,0.9690137794367716,0.9646286648211386,0,0,0,0,0,0,0,0,0
REFUGE,Test/0894.png,0.8077544266032188,0.9786001299404467,0.9786001299404467,0.8931772782718328,0,0,0,0,0,0,0,0,0
REFUGE,Test/0895.png,0.8763025855490135,0.980147927689291,0.980147927689291,0.9282252566191522,0,0,0,0,0,0,0,0,0
REFUGE,Test/0896.png,0.8119023821629683,0.9893972715401163,0.9893972715401163,0.9006498268515423,0,0,0,0,0,0,0,0,0
REFUGE,Test/0897.png,0.8912565598065354,0.9840258613204558,0.9840258613204558,0.9376412105634956,0,0,0,0,0,0,0,0,0
REFUGE,Test/0898.png,0.899556497312407,0.9791941928389316,0.9791941928389316,0.9393753450756693,0,0,0,0,0,0,0,0,0
REFUGE,Test/0899.png,0.8968566987949433,0.9772377517143687,0.9772377517143687,0.937047225254656,0,0,0,0,0,0,0,0,0
REFUGE,Test/0900.png,0.8839543709556987,0.9717469925028817,0.9717469925028817,0.9278506817292902,0,0,0,0,0,0,0,0,0
REFUGE,Test/0901.png,0.9320324763722041,0.9682030894677058,0.9682030894677058,0.950117782919955,0,0,0,0,0,0,0,0,0
REFUGE,Test/0902.png,0.807563199479318,0.9816886818085451,0.9816886818085451,0.8946259406439315,0,0,0,0,0,0,0,0,0
REFUGE,Test/0903.png,0.8864120055319223,0.9601633045293576,0.9601633045293576,0.9232876550306399,0,0,0,0,0,0,0,0,0
