DATA_TEST,NOMBRE,DICE OC,DICE OD,DICE ODint,DICE AVG,PRECISION OC,PRECISION OD,PRECISION ODint,RECALL OC,RECALL OD,RECALL ODint,Hausdorff_distance_OC,Hausdorff_distance_OD,Hausdorff_distance_ODint
ORIGA,055.png,0.9504309681239279,0.9838404796283676,0.9838404796283676,0.9671357238761478,0,0,0,0,0,0,0,0,0
ORIGA,056.png,0.9154236757697424,0.9753276741420445,0.9753276741420445,0.9453756749558935,0,0,0,0,0,0,0,0,0
ORIGA,057.png,0.9305457566011885,0.9776390383704001,0.9776390383704001,0.9540923974857943,0,0,0,0,0,0,0,0,0
ORIGA,058.png,0.9290754143870927,0.9763374052042737,0.9763374052042737,0.9527064097956832,0,0,0,0,0,0,0,0,0
ORIGA,059.png,0.9105940917581925,0.9773757136401326,0.9773757136401326,0.9439849026991626,0,0,0,0,0,0,0,0,0
ORIGA,060.png,0.9180960604691517,0.9642997870438317,0.9642997870438317,0.9411979237564917,0,0,0,0,0,0,0,0,0
ORIGA,061.png,0.8864065758861761,0.9852537907085559,0.9852537907085559,0.935830183297366,0,0,0,0,0,0,0,0,0
ORIGA,062.png,0.9512249589424371,0.9793014230270309,0.9793014230270309,0.965263190984734,0,0,0,0,0,0,0,0,0
ORIGA,063.png,0.9664603649443342,0.957595404405317,0.957595404405317,0.9620278846748256,0,0,0,0,0,0,0,0,0
ORIGA,064.png,0.9196849330998644,0.9797339511543768,0.9797339511543768,0.9497094421271206,0,0,0,0,0,0,0,0,0
ORIGA,065.png,0.9242328365406176,0.9790926109852531,0.9790926109852531,0.9516627237629354,0,0,0,0,0,0,0,0,0
ORIGA,066.png,0.9695575039438272,0.9622191832964637,0.9622191832964637,0.9658883436201455,0,0,0,0,0,0,0,0,0
ORIGA,067.png,0.9435633773457883,0.9723119851179279,0.9723119851179279,0.9579376812318581,0,0,0,0,0,0,0,0,0
ORIGA,068.png,0.9571250320930129,0.9515024650273749,0.9515024650273749,0.9543137485601939,0,0,0,0,0,0,0,0,0
ORIGA,069.png,0.8827427011833704,0.9793319775241276,0.9793319775241276,0.931037339353749,0,0,0,0,0,0,0,0,0
ORIGA,070.png,0.9648610394536399,0.9709362750110655,0.9709362750110655,0.9678986572323527,0,0,0,0,0,0,0,0,0
ORIGA,071.png,0.8902694482491409,0.9575747604050762,0.9575747604050762,0.9239221043271085,0,0,0,0,0,0,0,0,0
ORIGA,072.png,0.8820593049003562,0.9583859411460369,0.9583859411460369,0.9202226230231966,0,0,0,0,0,0,0,0,0
ORIGA,073.png,0.9224504004040239,0.9672111606603837,0.9672111606603837,0.9448307805322038,0,0,0,0,0,0,0,0,0
ORIGA,074.png,0.9046062914867192,0.9741165237522147,0.9741165237522147,0.939361407619467,0,0,0,0,0,0,0,0,0
ORIGA,075.png,0.9158450989384197,0.9759826594991916,0.9759826594991916,0.9459138792188057,0,0,0,0,0,0,0,0,0
ORIGA,076.png,0.8666138782742783,0.9823200185835785,0.9823200185835785,0.9244669484289284,0,0,0,0,0,0,0,0,0
ORIGA,077.png,0.8221887352827271,0.9781646040391818,0.9781646040391818,0.9001766696609544,0,0,0,0,0,0,0,0,0
ORIGA,078.png,0.9330052252961054,0.9400405652543605,0.9400405652543605,0.9365228952752329,0,0,0,0,0,0,0,0,0
ORIGA,079.png,0.8898422659815879,0.972778597166716,0.972778597166716,0.9313104315741519,0,0,0,0,0,0,0,0,0
ORIGA,080.png,0.9067738951003053,0.9628013572794285,0.9628013572794285,0.9347876261898669,0,0,0,0,0,0,0,0,0
ORIGA,081.png,0.9650406477397764,0.970059544593052,0.970059544593052,0.9675500961664142,0,0,0,0,0,0,0,0,0
ORIGA,082.png,0.8893730487848476,0.9487370378563731,0.9487370378563731,0.9190550433206104,0,0,0,0,0,0,0,0,0
ORIGA,083.png,0.9445068772460281,0.9390333044186656,0.9390333044186656,0.9417700908323469,0,0,0,0,0,0,0,0,0
ORIGA,084.png,0.8341560307581444,0.793786887104323,0.793786887104323,0.8139714589312337,0,0,0,0,0,0,0,0,0
ORIGA,085.png,0.9105753599164453,0.9396340678477295,0.9396340678477295,0.9251047138820874,0,0,0,0,0,0,0,0,0
ORIGA,086.png,0.9527041853579183,0.9824301982895188,0.9824301982895188,0.9675671918237185,0,0,0,0,0,0,0,0,0
ORIGA,087.png,0.9493518480423471,0.9606376537756021,0.9606376537756021,0.9549947509089746,0,0,0,0,0,0,0,0,0
ORIGA,088.png,0.8388241514722001,0.9574113037336907,0.9574113037336907,0.8981177276029454,0,0,0,0,0,0,0,0,0
ORIGA,089.png,0.9024797029319291,0.9656480266336609,0.9656480266336609,0.934063864782795,0,0,0,0,0,0,0,0,0
ORIGA,090.png,0.9504356012558351,0.9681290850660536,0.9681290850660536,0.9592823431609443,0,0,0,0,0,0,0,0,0
ORIGA,091.png,0.8318040460845457,0.9598803610050268,0.9598803610050268,0.8958422035447863,0,0,0,0,0,0,0,0,0
ORIGA,092.png,0.9685531492442682,0.9704817768312806,0.9704817768312806,0.9695174630377743,0,0,0,0,0,0,0,0,0
ORIGA,093.png,0.8938698615762035,0.9661656745583072,0.9661656745583072,0.9300177680672553,0,0,0,0,0,0,0,0,0
ORIGA,094.png,0.9559815642153945,0.9636372436328844,0.9636372436328844,0.9598094039241394,0,0,0,0,0,0,0,0,0
ORIGA,095.png,0.9358198636399844,0.9734010424973705,0.9734010424973705,0.9546104530686774,0,0,0,0,0,0,0,0,0
ORIGA,096.png,0.8558022097893014,0.9744610357522216,0.9744610357522216,0.9151316227707615,0,0,0,0,0,0,0,0,0
ORIGA,097.png,0.8739875016736536,0.959045875710967,0.959045875710967,0.9165166886923103,0,0,0,0,0,0,0,0,0
ORIGA,098.png,0.9639165299924333,0.9702877839977238,0.9702877839977238,0.9671021569950785,0,0,0,0,0,0,0,0,0
ORIGA,099.png,0.918561294485021,0.9769961552074669,0.9769961552074669,0.9477787248462439,0,0,0,0,0,0,0,0,0
ORIGA,100.png,0.9652369322865635,0.9716859077002876,0.9716859077002876,0.9684614199934256,0,0,0,0,0,0,0,0,0
ORIGA,101.png,0.9402263109376825,0.9662212859608876,0.9662212859608876,0.9532237984492851,0,0,0,0,0,0,0,0,0
ORIGA,102.png,0.9438314174522184,0.9672595153372551,0.9672595153372551,0.9555454663947367,0,0,0,0,0,0,0,0,0
ORIGA,103.png,0.9498017929873129,0.9711427100318086,0.9711427100318086,0.9604722515095607,0,0,0,0,0,0,0,0,0
ORIGA,104.png,0.9239170329638235,0.9797054135784629,0.9797054135784629,0.9518112232711432,0,0,0,0,0,0,0,0,0
ORIGA,105.png,0.9486972397010502,0.9689915893993453,0.9689915893993453,0.9588444145501978,0,0,0,0,0,0,0,0,0
ORIGA,106.png,0.9540254156965495,0.9729581999924859,0.9729581999924859,0.9634918078445177,0,0,0,0,0,0,0,0,0
ORIGA,107.png,0.9354608286125907,0.9705041719277023,0.9705041719277023,0.9529825002701465,0,0,0,0,0,0,0,0,0
ORIGA,108.png,0.9248066615765407,0.9536878591531386,0.9536878591531386,0.9392472603648396,0,0,0,0,0,0,0,0,0
ORIGA,109.png,0.834512946754792,0.9685563227378536,0.9685563227378536,0.9015346347463229,0,0,0,0,0,0,0,0,0
ORIGA,110.png,0.9487939398501763,0.988387129371052,0.988387129371052,0.9685905346106142,0,0,0,0,0,0,0,0,0
ORIGA,111.png,0.9491675396610878,0.9880942340827072,0.9880942340827072,0.9686308868718976,0,0,0,0,0,0,0,0,0
ORIGA,112.png,0.7497883035319731,0.9652522347712522,0.9652522347712522,0.8575202691516126,0,0,0,0,0,0,0,0,0
ORIGA,113.png,0.8156610399256864,0.9629829824871309,0.9629829824871309,0.8893220112064086,0,0,0,0,0,0,0,0,0
ORIGA,114.png,0.8980395677793396,0.9643253310325429,0.9643253310325429,0.9311824494059413,0,0,0,0,0,0,0,0,0
ORIGA,115.png,0.9460413730618813,0.9627688574329666,0.9627688574329666,0.954405115247424,0,0,0,0,0,0,0,0,0
ORIGA,116.png,0.920754552267088,0.9756711654399908,0.9756711654399908,0.9482128588535395,0,0,0,0,0,0,0,0,0
ORIGA,117.png,0.8919452183402641,0.967044124938186,0.967044124938186,0.9294946716392251,0,0,0,0,0,0,0,0,0
ORIGA,118.png,0.8139294857081423,0.9726121884933421,0.9726121884933421,0.8932708371007422,0,0,0,0,0,0,0,0,0
ORIGA,119.png,0.9218418261922514,0.9539962758701341,0.9539962758701341,0.9379190510311928,0,0,0,0,0,0,0,0,0
ORIGA,120.png,0.9225714896760958,0.9811967530615725,0.9811967530615725,0.9518841213688342,0,0,0,0,0,0,0,0,0
ORIGA,121.png,0.6350628259343658,0.9623946349171116,0.9623946349171116,0.7987287304257387,0,0,0,0,0,0,0,0,0
ORIGA,122.png,0.7912900939100611,0.9679940799066651,0.9679940799066651,0.8796420869083631,0,0,0,0,0,0,0,0,0
ORIGA,123.png,0.9547776613372252,0.965588819518855,0.965588819518855,0.9601832404280402,0,0,0,0,0,0,0,0,0
ORIGA,124.png,0.662345403359246,0.9804101749602587,0.9804101749602587,0.8213777891597523,0,0,0,0,0,0,0,0,0
ORIGA,125.png,0.9538181600604735,0.9634276506251076,0.9634276506251076,0.9586229053427906,0,0,0,0,0,0,0,0,0
ORIGA,126.png,0.8848683621138178,0.9633865092704528,0.9633865092704528,0.9241274356921353,0,0,0,0,0,0,0,0,0
ORIGA,127.png,0.9037152220596956,0.961554201495173,0.961554201495173,0.9326347117774343,0,0,0,0,0,0,0,0,0
ORIGA,128.png,0.8173593621917224,0.9717304560718394,0.9717304560718394,0.894544909131781,0,0,0,0,0,0,0,0,0
ORIGA,129.png,0.8705055650299459,0.9645886509559236,0.9645886509559236,0.9175471079929347,0,0,0,0,0,0,0,0,0
ORIGA,130.png,0.9387134311388577,0.9735732282891624,0.9735732282891624,0.9561433297140101,0,0,0,0,0,0,0,0,0
ORIGA,131.png,0.9235534458976897,0.9631639622782218,0.9631639622782218,0.9433587040879557,0,0,0,0,0,0,0,0,0
ORIGA,132.png,0.8666346915117373,0.9740801732189722,0.9740801732189722,0.9203574323653547,0,0,0,0,0,0,0,0,0
ORIGA,133.png,0.919661365106941,0.9747501277016197,0.9747501277016197,0.9472057464042803,0,0,0,0,0,0,0,0,0
ORIGA,134.png,0.9824239644961952,0.9815500890718392,0.9815500890718392,0.9819870267840172,0,0,0,0,0,0,0,0,0
ORIGA,135.png,0.9598295984315022,0.9729692110818637,0.9729692110818637,0.966399404756683,0,0,0,0,0,0,0,0,0
ORIGA,136.png,0.8753993704212754,0.9746228883993647,0.9746228883993647,0.92501112941032,0,0,0,0,0,0,0,0,0
ORIGA,137.png,0.9505758489290599,0.9723705569506267,0.9723705569506267,0.9614732029398433,0,0,0,0,0,0,0,0,0
ORIGA,138.png,0.897040543239001,0.8411449106434148,0.8411449106434148,0.8690927269412079,0,0,0,0,0,0,0,0,0
ORIGA,139.png,0.9323973248555224,0.9336786692987049,0.9336786692987049,0.9330379970771137,0,0,0,0,0,0,0,0,0
ORIGA,140.png,0.9153147817171754,0.9477082938993859,0.9477082938993859,0.9315115378082807,0,0,0,0,0,0,0,0,0
ORIGA,141.png,0.8771398226695595,0.9665734132353114,0.9665734132353114,0.9218566179524355,0,0,0,0,0,0,0,0,0
ORIGA,142.png,0.9309142472434482,0.9491286074064401,0.9491286074064401,0.9400214273249441,0,0,0,0,0,0,0,0,0
ORIGA,143.png,0.9489321363116947,0.9682037281295726,0.9682037281295726,0.9585679322206336,0,0,0,0,0,0,0,0,0
ORIGA,144.png,0.9177091825913726,0.9781916646210016,0.9781916646210016,0.9479504236061871,0,0,0,0,0,0,0,0,0
ORIGA,145.png,0.9406872086364272,0.9781500546025981,0.9781500546025981,0.9594186316195126,0,0,0,0,0,0,0,0,0
ORIGA,146.png,0.9413692148903635,0.9726523007719141,0.9726523007719141,0.9570107578311389,0,0,0,0,0,0,0,0,0
ORIGA,147.png,0.8480955567965387,0.974250968795525,0.974250968795525,0.9111732627960318,0,0,0,0,0,0,0,0,0
ORIGA,148.png,0.865200546172427,0.970593053698977,0.970593053698977,0.917896799935702,0,0,0,0,0,0,0,0,0
ORIGA,149.png,0.9363365247456121,0.967856030387563,0.967856030387563,0.9520962775665875,0,0,0,0,0,0,0,0,0
ORIGA,150.png,0.923744755451811,0.95697223539869,0.95697223539869,0.9403584954252505,0,0,0,0,0,0,0,0,0
ORIGA,151.png,0.9360530665316023,0.9582945301366694,0.9582945301366694,0.9471737983341358,0,0,0,0,0,0,0,0,0
ORIGA,152.png,0.901114828540855,0.9530125890479375,0.9530125890479375,0.9270637087943963,0,0,0,0,0,0,0,0,0
ORIGA,153.png,0.9442057828155794,0.9739232255240855,0.9739232255240855,0.9590645041698325,0,0,0,0,0,0,0,0,0
ORIGA,154.png,0.9445686979108504,0.9692266490344701,0.9692266490344701,0.9568976734726602,0,0,0,0,0,0,0,0,0
ORIGA,155.png,0.9331906655710673,0.96398683377853,0.96398683377853,0.9485887496747987,0,0,0,0,0,0,0,0,0
ORIGA,156.png,0.6920334416204306,0.7985061196098806,0.7985061196098806,0.7452697806151556,0,0,0,0,0,0,0,0,0
ORIGA,157.png,0.7562556803483012,0.9543376599246169,0.9543376599246169,0.855296670136459,0,0,0,0,0,0,0,0,0
ORIGA,158.png,0.9074072786645873,0.9742218454785724,0.9742218454785724,0.9408145620715798,0,0,0,0,0,0,0,0,0
ORIGA,159.png,0.9242728246108788,0.9808273666829521,0.9808273666829521,0.9525500956469155,0,0,0,0,0,0,0,0,0
ORIGA,160.png,0.9112654009985799,0.9660208791801108,0.9660208791801108,0.9386431400893454,0,0,0,0,0,0,0,0,0
ORIGA,161.png,0.9631405260039649,0.9461185346439138,0.9461185346439138,0.9546295303239394,0,0,0,0,0,0,0,0,0
ORIGA,162.png,0.9746414066284093,0.9557183552028752,0.9557183552028752,0.9651798809156422,0,0,0,0,0,0,0,0,0
ORIGA,163.png,0.792714247425415,0.9525457588765328,0.9525457588765328,0.8726300031509739,0,0,0,0,0,0,0,0,0
ORIGA,164.png,0.9445444557879675,0.9586748392479614,0.9586748392479614,0.9516096475179645,0,0,0,0,0,0,0,0,0
ORIGA,165.png,0.9302067288144147,0.9773183324030423,0.9773183324030423,0.9537625306087285,0,0,0,0,0,0,0,0,0
ORIGA,166.png,0.8627224185443146,0.9706628405638478,0.9706628405638478,0.9166926295540812,0,0,0,0,0,0,0,0,0
ORIGA,167.png,0.9336120728331196,0.9811621820031267,0.9811621820031267,0.9573871274181232,0,0,0,0,0,0,0,0,0
ORIGA,168.png,0.9367021729706314,0.9747083819832028,0.9747083819832028,0.955705277476917,0,0,0,0,0,0,0,0,0
ORIGA,169.png,0.9730480775447203,0.9710885351341003,0.9710885351341003,0.9720683063394103,0,0,0,0,0,0,0,0,0
ORIGA,170.png,0.9493582027420451,0.971085991355727,0.971085991355727,0.9602220970488861,0,0,0,0,0,0,0,0,0
ORIGA,171.png,0.8637553551825387,0.9747623603330635,0.9747623603330635,0.9192588577578011,0,0,0,0,0,0,0,0,0
ORIGA,172.png,0.9489368583923877,0.9424032454680029,0.9424032454680029,0.9456700519301953,0,0,0,0,0,0,0,0,0
ORIGA,173.png,0.9183680541926776,0.9385379133452254,0.9385379133452254,0.9284529837689515,0,0,0,0,0,0,0,0,0
ORIGA,174.png,0.9538693209649017,0.9377182016450674,0.9377182016450674,0.9457937613049845,0,0,0,0,0,0,0,0,0
ORIGA,175.png,0.9002671381418051,0.975539263518787,0.975539263518787,0.9379032008302961,0,0,0,0,0,0,0,0,0
ORIGA,176.png,0.8578552169549085,0.9556416397832634,0.9556416397832634,0.906748428369086,0,0,0,0,0,0,0,0,0
ORIGA,177.png,0.8538121126982836,0.9772026517943675,0.9772026517943675,0.9155073822463256,0,0,0,0,0,0,0,0,0
ORIGA,178.png,0.9681888095689127,0.9588851842974278,0.9588851842974278,0.9635369969331702,0,0,0,0,0,0,0,0,0
ORIGA,179.png,0.9221923514908432,0.9656431251126004,0.9656431251126004,0.9439177383017219,0,0,0,0,0,0,0,0,0
ORIGA,180.png,0.905074366009786,0.9145204280388906,0.9145204280388906,0.9097973970243383,0,0,0,0,0,0,0,0,0
ORIGA,181.png,0.9057112286040522,0.929399504144339,0.929399504144339,0.9175553663741955,0,0,0,0,0,0,0,0,0
ORIGA,182.png,0.9000729563559073,0.9700250319420126,0.9700250319420126,0.9350489941489599,0,0,0,0,0,0,0,0,0
ORIGA,183.png,0.8852033033634652,0.9680456734506779,0.9680456734506779,0.9266244884070716,0,0,0,0,0,0,0,0,0
ORIGA,184.png,0.8888696241698177,0.9599570324034126,0.9599570324034126,0.9244133282866152,0,0,0,0,0,0,0,0,0
ORIGA,185.png,0.9236974558994104,0.9643447926147724,0.9643447926147724,0.9440211242570914,0,0,0,0,0,0,0,0,0
ORIGA,186.png,0.9382118007292348,0.9754690651638804,0.9754690651638804,0.9568404329465576,0,0,0,0,0,0,0,0,0
ORIGA,187.png,0.9122836176177742,0.9530644248119438,0.9530644248119438,0.932674021214859,0,0,0,0,0,0,0,0,0
ORIGA,188.png,0.9120511824947358,0.9654463137973457,0.9654463137973457,0.9387487481460408,0,0,0,0,0,0,0,0,0
ORIGA,189.png,0.9119759087015971,0.9674132841437062,0.9674132841437062,0.9396945964226516,0,0,0,0,0,0,0,0,0
ORIGA,190.png,0.9617871863330552,0.9582909506083156,0.9582909506083156,0.9600390684706854,0,0,0,0,0,0,0,0,0
ORIGA,191.png,0.8883080983222327,0.9676430370363038,0.9676430370363038,0.9279755676792683,0,0,0,0,0,0,0,0,0
ORIGA,192.png,0.747778733445328,0.9782784247337686,0.9782784247337686,0.8630285790895482,0,0,0,0,0,0,0,0,0
ORIGA,193.png,0.9597201199136696,0.9686078255169738,0.9686078255169738,0.9641639727153217,0,0,0,0,0,0,0,0,0
ORIGA,194.png,0.8941913723196447,0.9577338738754242,0.9577338738754242,0.9259626230975344,0,0,0,0,0,0,0,0,0
ORIGA,195.png,0.91855629777765,0.9379955835814691,0.9379955835814691,0.9282759406795595,0,0,0,0,0,0,0,0,0
ORIGA,196.png,0.8525546775317361,0.9613765357027825,0.9613765357027825,0.9069656066172593,0,0,0,0,0,0,0,0,0
ORIGA,197.png,0.9438568877994629,0.9775937616925907,0.9775937616925907,0.9607253247460268,0,0,0,0,0,0,0,0,0
ORIGA,198.png,0.9332571453903836,0.9709251970464277,0.9709251970464277,0.9520911712184057,0,0,0,0,0,0,0,0,0
ORIGA,199.png,0.9253756277621761,0.964152031742755,0.964152031742755,0.9447638297524655,0,0,0,0,0,0,0,0,0
ORIGA,200.png,0.6125415403962888,0.9731516277014534,0.9731516277014534,0.7928465840488711,0,0,0,0,0,0,0,0,0
ORIGA,201.png,0.6952730411530383,0.9760746612887561,0.9760746612887561,0.8356738512208972,0,0,0,0,0,0,0,0,0
ORIGA,202.png,0.6915206600461393,0.9603217176433986,0.9603217176433986,0.825921188844769,0,0,0,0,0,0,0,0,0
ORIGA,203.png,0.7824771180391906,0.974962680552649,0.974962680552649,0.8787198992959198,0,0,0,0,0,0,0,0,0
ORIGA,204.png,0.9039335933151652,0.9432697769508116,0.9432697769508116,0.9236016851329885,0,0,0,0,0,0,0,0,0
ORIGA,205.png,0.799315577384328,0.9541551601307945,0.9541551601307945,0.8767353687575612,0,0,0,0,0,0,0,0,0
ORIGA,206.png,0.8963653858396885,0.9796225912459786,0.9796225912459786,0.9379939885428336,0,0,0,0,0,0,0,0,0
ORIGA,207.png,0.947945113350739,0.9763416053182938,0.9763416053182938,0.9621433593345164,0,0,0,0,0,0,0,0,0
ORIGA,208.png,0.9153323311970449,0.9812872982173584,0.9812872982173584,0.9483098147072017,0,0,0,0,0,0,0,0,0
ORIGA,209.png,0.9662618868757418,0.9743181179747828,0.9743181179747828,0.9702900024252623,0,0,0,0,0,0,0,0,0
ORIGA,210.png,0.9555537012029052,0.9830749687407233,0.9830749687407233,0.9693143349718143,0,0,0,0,0,0,0,0,0
ORIGA,211.png,0.9256862719259797,0.9657765074403546,0.9657765074403546,0.9457313896831672,0,0,0,0,0,0,0,0,0
ORIGA,212.png,0.9105439789567868,0.9590511484379571,0.9590511484379571,0.934797563697372,0,0,0,0,0,0,0,0,0
ORIGA,213.png,0.8346151952568132,0.972597790393404,0.972597790393404,0.9036064928251086,0,0,0,0,0,0,0,0,0
ORIGA,214.png,0.889480609467006,0.954862372754807,0.954862372754807,0.9221714911109065,0,0,0,0,0,0,0,0,0
