DATA_TEST,NOMBRE,DICE OC,DICE OD,DICE ODint,DICE AVG,PRECISION OC,PRECISION OD,PRECISION ODint,RECALL OC,RECALL OD,RECALL ODint,Hausdorff_distance_OC,Hausdorff_distance_OD,Hausdorff_distance_ODint
RIM_ONE_R3,075.png,0.842662026788076,0.9497688830974146,0.9497688830974146,0.8962154549427452,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,076.png,0.6476398419150373,0.8030484840572657,0.8030484840572657,0.7253441629861515,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,077.png,0.9197881766109699,0.9335064530173094,0.9335064530173094,0.9266473148141396,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,078.png,0.8881876090268548,0.9624396942194902,0.9624396942194902,0.9253136516231725,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,079.png,0.9163899124579865,0.9647122239141119,0.9647122239141119,0.9405510681860492,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,080.png,0.9356866407319864,0.9508573424772667,0.9508573424772667,0.9432719916046266,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,081.png,0.8138197270288673,0.9463028921101919,0.9463028921101919,0.8800613095695295,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,082.png,0.9084384194953721,0.9404206859328744,0.9404206859328744,0.9244295527141233,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,083.png,0.8974505646732815,0.9530319099149981,0.9530319099149981,0.9252412372941399,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,084.png,0.8655707539358259,0.9583614179506693,0.9583614179506693,0.9119660859432477,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,085.png,0.7149829875236147,0.7782760659852003,0.7782760659852003,0.7466295267544074,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,086.png,0.789908565599764,0.8511576707926234,0.8511576707926234,0.8205331181961937,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,087.png,0.49936901647903326,0.49219731323582633,0.49219731323582633,0.4957831648574298,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,088.png,0.8847756197891077,0.8236734802937435,0.8236734802937435,0.8542245500414256,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,089.png,0.7906535213850241,0.7777470637722431,0.7777470637722431,0.7842002925786336,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,090.png,0.8455818350199487,0.9463016269987321,0.9463016269987321,0.8959417310093404,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,091.png,0.8994800530327436,0.9353282059340122,0.9353282059340122,0.9174041294833779,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,092.png,0.8858381999795257,0.9219857679888034,0.9219857679888034,0.9039119839841645,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,093.png,0.8847371324700813,0.8870590070785997,0.8870590070785997,0.8858980697743406,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,094.png,0.8718206420545817,0.9241705852104344,0.9241705852104344,0.897995613632508,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,095.png,0.8622302491752747,0.9520647358067444,0.9520647358067444,0.9071474924910096,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,096.png,0.8277860462740954,0.8158149065516771,0.8158149065516771,0.8218004764128862,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,097.png,0.9456226094030475,0.9521608731462907,0.9521608731462907,0.9488917412746691,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,098.png,0.875801673840372,0.873349118438666,0.873349118438666,0.8745753961395191,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,099.png,0.9118014102775742,0.9415595692573551,0.9415595692573551,0.9266804897674646,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,100.png,0.8864488777570507,0.9568956461131984,0.9568956461131984,0.9216722619351245,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,101.png,0.9664342632708927,0.9485189979441551,0.9485189979441551,0.9574766306075239,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,102.png,0.935299910510154,0.9445959880283586,0.9445959880283586,0.9399479492692564,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,103.png,0.8759188115440317,0.9170455692948587,0.9170455692948587,0.8964821904194452,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,104.png,0.9231149408013903,0.9461867083983317,0.9461867083983317,0.934650824599861,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,105.png,0.8746801441477527,0.8436687611537927,0.8436687611537927,0.8591744526507727,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,106.png,0.9176951341877817,0.943088015571715,0.943088015571715,0.9303915748797483,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,107.png,0.8668207197568714,0.8905019592250192,0.8905019592250192,0.8786613394909453,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,108.png,0.8389793398579415,0.9052608794818234,0.9052608794818234,0.8721201096698825,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,109.png,0.8784966358565738,0.9166132121565493,0.9166132121565493,0.8975549240065616,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,110.png,0.8986752927267159,0.9324207381284066,0.9324207381284066,0.9155480154275613,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,111.png,0.8035761354717164,0.9438313106089427,0.9438313106089427,0.8737037230403295,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,112.png,0.8055525461335342,0.9244952424015418,0.9244952424015418,0.865023894267538,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,113.png,0.7198543536608446,0.9319489768575829,0.9319489768575829,0.8259016652592137,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,114.png,0.8408025651776577,0.885610374715015,0.885610374715015,0.8632064699463364,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,115.png,0.8965278851749365,0.9523754664565662,0.9523754664565662,0.9244516758157514,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,116.png,0.7743833227357605,0.8044255630916921,0.8044255630916921,0.7894044429137264,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,117.png,0.8393210221305417,0.9304688111942412,0.9304688111942412,0.8848949166623914,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,118.png,0.9562460379865644,0.9516536883476426,0.9516536883476426,0.9539498631671035,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,119.png,0.943008422190872,0.9111757861256138,0.9111757861256138,0.927092104158243,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,120.png,0.8427284466267722,0.9466307494454009,0.9466307494454009,0.8946795980360865,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,121.png,0.8982283621742255,0.9575943898621276,0.9575943898621276,0.9279113760181765,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,122.png,0.8998460844374343,0.9353289861498507,0.9353289861498507,0.9175875352936425,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,123.png,0.8837152327728405,0.9315572946547217,0.9315572946547217,0.9076362637137811,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,124.png,0.9236056904717369,0.9459357984768944,0.9459357984768944,0.9347707444743156,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,125.png,0.856517094541442,0.9082555887717595,0.9082555887717595,0.8823863416566007,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,126.png,0.7908371184773739,0.8979516711366093,0.8979516711366093,0.8443943948069916,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,127.png,0.8279607349796954,0.9110300502816466,0.9110300502816466,0.869495392630671,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,128.png,0.7591703869255628,0.9663841034344669,0.9663841034344669,0.8627772451800149,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,129.png,0.9160078523221524,0.9398518939356462,0.9398518939356462,0.9279298731288993,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,130.png,0.9224066593172449,0.9280052862867747,0.9280052862867747,0.9252059728020098,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,131.png,0.81128210139861,0.868630463403177,0.868630463403177,0.8399562824008935,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,132.png,0.6455230386422294,0.8213580498969495,0.8213580498969495,0.7334405442695895,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,133.png,0.8447309267286776,0.9161585260027125,0.9161585260027125,0.880444726365695,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,134.png,0.8245122584313944,0.9360742313397291,0.9360742313397291,0.8802932448855618,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,135.png,0.8226631357230224,0.9290243434232575,0.9290243434232575,0.87584373957314,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,136.png,0.903297343914945,0.9463746423705043,0.9463746423705043,0.9248359931427246,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,137.png,0.6040073855448846,0.9245264361471754,0.9245264361471754,0.76426691084603,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,138.png,0.9456448174470973,0.9355219343774139,0.9355219343774139,0.9405833759122556,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,139.png,0.9454487067473454,0.9443282853027468,0.9443282853027468,0.9448884960250461,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,140.png,0.733641810565031,0.7852358951538178,0.7852358951538178,0.7594388528594244,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,141.png,0.7754455921567962,0.9150638726265541,0.9150638726265541,0.8452547323916751,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,142.png,0.7867941980272534,0.9196687195547903,0.9196687195547903,0.8532314587910219,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,143.png,0.7348526901431118,0.94844644260511,0.94844644260511,0.8416495663741109,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,144.png,0.7613092989719292,0.9459584189078198,0.9459584189078198,0.8536338589398745,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,145.png,0.78064728292081,0.9387095714299862,0.9387095714299862,0.8596784271753981,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,146.png,0.829948348905118,0.8998869132040479,0.8998869132040479,0.864917631054583,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,147.png,0.7356379384690698,0.9540226824977173,0.9540226824977173,0.8448303104833935,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,148.png,0.8854460044480346,0.9446624267838952,0.9446624267838952,0.9150542156159649,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,149.png,0.859241641968109,0.942967447631206,0.942967447631206,0.9011045447996575,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,150.png,0.8129730334411693,0.8026513447909238,0.8026513447909238,0.8078121891160466,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,151.png,0.8500038697521722,0.9027670540898249,0.9027670540898249,0.8763854619209985,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,152.png,0.948542144216195,0.6381796041425114,0.6381796041425114,0.7933608741793532,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,153.png,0.725031393122797,0.7738709220889115,0.7738709220889115,0.7494511576058542,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,154.png,0.6757037356377628,0.9106524031271053,0.9106524031271053,0.793178069382434,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,155.png,0.8152839405097889,0.917606678588383,0.917606678588383,0.8664453095490859,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,156.png,0.6506027832073382,0.8228962771323651,0.8228962771323651,0.7367495301698517,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,157.png,0.765219422208139,0.8909699073565822,0.8909699073565822,0.8280946647823606,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,158.png,0.8870435064988494,0.9304207774577242,0.9304207774577242,0.9087321419782868,0,0,0,0,0,0,0,0,0
RIM_ONE_R3,159.png,0.8031675871338104,0.7561945380082636,0.7561945380082636,0.7796810625710371,0,0,0,0,0,0,0,0,0
